id,offer name,code,date,order id,payout,revenue,sale amount,matched or not
14465,6th Street,wala2025,2025-10-13,2130895,0.82,0.68,13.62,matched
14465,6th Street,wala2025,2025-10-14,2132633,2.34,1.95,38.96,matched
14465,6th Street,wala2025,2025-10-14,2132771,1.81,1.51,30.19,matched
14465,6th Street,wala2025,2025-10-14,2132772,1.81,1.51,30.19,matched
14465,6th Street,wala2025,2025-10-14,2132773,1.81,1.51,30.19,matched
14465,6th Street,wala2025,2025-10-14,2132774,1.81,1.51,30.19,matched
14465,6th Street,wala2025,2025-10-14,2132775,1.81,1.51,30.19,matched
14465,6th Street,wala2025,2025-10-14,2132805,9.58,7.98,159.67,matched
14465,6th Street,wala2025,2025-10-17,2138294,13.34,11.12,222.34,matched
14465,6th Street,wala2025,2025-10-17,2138361,7.33,6.11,122.21,matched
14465,6th Street,wala2025,2025-10-17,2138362,7.33,6.11,122.21,matched
14465,6th Street,wala2025,2025-10-17,2138437,4.37,3.64,72.75,matched
14465,6th Street,wala2025,2025-10-17,2138438,4.37,3.64,72.75,matched
14465,6th Street,wala2025,2025-10-18,2140416,2.58,2.15,43.05,matched
14465,6th Street,wala2025,2025-10-18,2140425,3.38,2.81,56.27,matched
14465,6th Street,wala2025,2025-10-18,2140426,3.38,2.81,56.27,matched
14465,6th Street,wala2025,2025-10-18,2140427,3.38,2.81,56.27,matched
14465,6th Street,wala2025,2025-10-18,2140428,3.38,2.81,56.27,matched
14465,6th Street,wala2025,2025-10-18,2140446,3.02,5.04,50.41,not matched
14465,6th Street,wala2025,2025-10-18,2140447,3.02,5.04,50.41,not matched
14465,6th Street,wala2025,2025-10-18,2140484,2.58,2.15,42.96,matched
14465,6th Street,wala2025,2025-10-18,2140485,2.58,2.15,42.96,matched
14465,6th Street,wala2025,2025-10-18,2140486,2.58,2.15,42.96,matched
14465,6th Street,wala2025,2025-10-18,2140546,4.07,3.39,67.85,matched
14465,6th Street,wala2025,2025-10-18,2140547,4.07,3.39,67.85,matched
14465,6th Street,wala2025,2025-10-19,2142454,5.04,4.2,83.92,matched
14465,6th Street,wala2025,2025-10-19,2142526,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142527,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142528,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142529,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142530,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142531,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142532,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142533,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142534,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142535,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142536,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142537,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142538,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142539,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142540,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142541,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142542,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142543,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142544,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142545,0.47,0.39,7.87,matched
14465,6th Street,wala2025,2025-10-19,2142579,2.6,2.17,43.32,matched
14465,6th Street,wala2025,2025-10-20,2144229,0.71,0.59,11.81,matched
14465,6th Street,wala2025,2025-10-20,2144230,0.71,0.59,11.81,matched
14465,6th Street,wala2025,2025-10-20,2144231,0.71,0.59,11.81,matched
14465,6th Street,wala2025,2025-10-21,2146181,3.58,2.98,59.67,matched
14465,6th Street,wala2025,2025-10-22,2147608,4.72,3.94,78.75,matched
14465,6th Street,wala2025,2025-10-23,2148951,2.29,1.91,38.15,matched
14465,6th Street,wala2025,2025-10-23,2148999,5.74,4.78,95.64,matched
14465,6th Street,wala2025,2025-10-24,2150377,2.16,1.8,35.97,matched
14465,6th Street,wala2025,2025-10-24,2150378,2.16,1.8,35.97,matched
14465,6th Street,wala2025,2025-10-24,2150379,2.16,1.8,35.97,matched
14465,6th Street,wala2025,2025-10-24,2150401,1.14,0.95,18.94,matched
14465,6th Street,wala2025,2025-10-24,2150402,1.14,0.95,18.94,matched
14465,6th Street,wala2025,2025-10-24,2150403,1.14,0.95,18.94,matched
14465,6th Street,wala2025,2025-10-24,2150404,1.14,0.95,18.94,matched
14465,6th Street,wala2025,2025-10-24,2150405,1.14,0.95,18.94,matched
14465,6th Street,wala2025,2025-10-24,2150406,1.14,0.95,18.94,matched
14465,6th Street,wala2025,2025-10-24,2150407,1.14,0.95,18.94,matched
14465,6th Street,wala2025,2025-10-24,2150408,1.14,0.95,18.94,matched
14465,6th Street,wala2025,2025-10-24,2150423,1.23,1.03,20.53,matched
14465,6th Street,wala2025,2025-10-24,2150424,1.23,1.03,20.53,matched
14465,6th Street,wala2025,2025-10-24,2150425,1.23,1.03,20.53,matched
14465,6th Street,wala2025,2025-10-24,2150426,1.23,1.03,20.53,matched
14465,6th Street,wala2025,2025-10-24,2150427,1.23,1.03,20.53,matched
14465,6th Street,wala2025,2025-10-24,2150428,1.23,1.03,20.53,matched
14465,6th Street,wala2025,2025-10-24,2150445,8.4,7.0,140.05,matched
14465,6th Street,wala2025,2025-10-24,2150467,1.31,2.19,21.88,not matched
14465,6th Street,wala2025,2025-10-24,2150468,1.31,2.19,21.88,not matched
14465,6th Street,wala2025,2025-10-24,2150469,1.31,2.19,21.88,not matched
14465,6th Street,wala2025,2025-10-24,2150470,1.31,2.19,21.88,not matched
14465,6th Street,wala2025,2025-10-24,2150471,1.31,2.19,21.88,not matched
14465,6th Street,wala2025,2025-10-24,2150472,1.31,2.19,21.88,not matched
14465,6th Street,wala2025,2025-10-24,2150473,1.31,2.19,21.88,not matched
14465,6th Street,wala2025,2025-10-24,2150490,3.22,2.68,53.68,matched
14465,6th Street,wala2025,2025-10-24,2150492,2.52,2.1,41.96,matched
14465,6th Street,wala2025,2025-10-24,2150493,2.52,2.1,41.96,matched
14465,6th Street,wala2025,2025-10-25,2151882,3.22,2.68,53.68,matched
14465,6th Street,wala2025,2025-10-25,2151908,2.26,3.76,37.6,not matched
14465,6th Street,wala2025,2025-10-25,2151926,5.49,4.58,91.55,matched
14465,6th Street,wala2025,2025-10-25,2152012,0.55,0.46,9.17,matched
14465,6th Street,wala2025,2025-10-25,2152013,0.55,0.46,9.17,matched
14465,6th Street,wala2025,2025-10-25,2152014,0.55,0.46,9.17,matched
14465,Adidas,ran221,2025-10-01,2104397,2.96,2.96,42.28,matched
14465,Adidas,ran221,2025-10-03,2107822,4.75,4.75,67.82,matched
14465,Adidas,ran221,2025-10-03,2107823,0.89,0.89,12.75,matched
14465,Adidas,ran221,2025-10-03,2107824,2.78,2.78,39.74,matched
14465,Adidas,ran221,2025-10-03,2107825,0.89,0.89,12.75,matched
14465,Adidas,ran221,2025-10-03,2107826,8.7,8.7,124.25,matched
14465,Adidas,ran221,2025-10-03,2107827,2.48,2.48,35.46,matched
14465,Adidas,ran221,2025-10-03,2107828,5.62,5.62,80.27,matched
14465,Adidas,ran221,2025-10-03,2107829,8.99,8.99,128.45,matched
14465,Adidas,ran221,2025-10-03,2107830,7.0,7.0,99.95,matched
14465,Adidas,ran221,2025-10-04,2109381,3.58,3.58,51.15,matched
14465,Adidas,ran221,2025-10-04,2109382,3.5,3.5,49.96,matched
14465,Adidas,ran221,2025-10-05,2115278,7.55,7.55,107.79,matched
14465,Adidas,ran221,2025-10-06,2119487,5.21,5.21,74.37,matched
14465,Adidas,ran221,2025-10-08,2120903,2.31,2.31,32.96,matched
14465,Adidas,ran221,2025-10-11,2127801,8.78,8.78,125.49,matched
14465,Adidas,ran221,2025-10-14,2133027,13.47,13.47,192.38,matched
14465,Adidas,ran221,2025-10-19,2142845,6.89,6.89,98.39,matched
14465,Al Matar,wala2025,2025-10-13,2130689,2.45,3.27,217.98,not matched
14465,Al Matar,wala2025,2025-10-13,2130690,7.13,9.51,633.79,not matched
14465,Al Matar,wala2025,2025-10-14,2132547,6.13,6.13,153.2,not matched
14465,Al Matar,wala2025,2025-10-14,2132549,0.01,0.01,0.25,not matched
14465,Al Matar,wala2025,2025-10-14,2132551,63.09,63.09,1577.3,not matched
14465,Al Matar,wala2025,2025-10-14,2132557,2.24,2.24,149.05,not matched
14465,Al Matar,wala2025,2025-10-14,2132558,1.92,1.92,192.37,not matched
14465,Al Matar,wala2025,2025-10-14,2132561,31.25,31.25,2083.65,not matched
14465,Al Matar,wala2025,2025-10-15,2134431,33.85,37.61,940.28,matched
14465,Al Matar,wala2025,2025-10-15,2134432,27.99,31.1,777.52,matched
14465,Al Matar,wala2025,2025-10-15,2134433,31.26,34.74,868.42,matched
14465,Al Matar,wala2025,2025-10-15,2134447,11.1,11.1,739.78,not matched
14465,Al Matar,wala2025,2025-10-15,2134452,4.56,4.56,304.09,not matched
14465,Al Matar,wala2025,2025-10-16,2138102,2.32,2.32,154.5,not matched
14465,Al Matar,wala2025,2025-10-16,2138104,0.3,0.33,33.24,matched
14465,Al Matar,wala2025,2025-10-16,2138108,0.9,1.01,100.54,not matched
14465,Al Matar,wala2025,2025-10-16,2138110,0.8,0.89,88.56,matched
14465,Al Matar,wala2025,2025-10-16,2138121,8.24,9.15,228.8,matched
14465,Al Matar,wala2025,2025-10-16,2138122,10.97,12.19,304.66,matched
14465,Al Matar,wala2025,2025-10-16,2138123,1.51,1.68,41.88,matched
14465,Al Matar,wala2025,2025-10-16,2138124,3.01,3.34,83.49,matched
14465,Al Matar,wala2025,2025-10-16,2138125,6.01,6.68,166.98,matched
14465,Al Matar,wala2025,2025-10-16,2138127,5.12,5.68,142.1,matched
14465,Al Matar,wala2025,2025-10-16,2138128,2.24,2.49,62.21,matched
14465,Al Matar,wala2025,2025-10-16,2138131,0.91,1.02,25.38,matched
14465,Al Matar,wala2025,2025-10-16,2138134,0.01,0.01,0.18,not matched
14465,Al Matar,wala2025,2025-10-16,2138135,0.01,0.01,0.21,not matched
14465,Al Matar,wala2025,2025-10-17,2138084,1.24,1.38,137.87,matched
14465,Al Matar,wala2025,2025-10-17,2138086,4.5,4.99,499.46,matched
14465,Al Matar,wala2025,2025-10-17,2138087,8.08,8.08,538.42,not matched
14465,Al Matar,wala2025,2025-10-17,2138089,3.03,3.03,201.91,not matched
14465,Al Matar,wala2025,2025-10-17,2138090,2.31,2.31,154.22,not matched
14465,Al Matar,wala2025,2025-10-17,2138091,14.05,15.61,390.19,matched
14465,Al Matar,wala2025,2025-10-17,2138092,7.34,8.16,203.99,matched
14465,Al Matar,wala2025,2025-10-17,2138093,7.34,8.16,203.99,matched
14465,Al Matar,wala2025,2025-10-17,2138094,20.73,23.03,575.81,matched
14465,Al Matar,wala2025,2025-10-17,2138097,87.03,96.7,2417.46,matched
14465,Al Matar,wala2025,2025-10-17,2138098,7.8,8.66,216.61,matched
14465,Al Matar,wala2025,2025-10-18,2140333,3.0,3.34,333.51,matched
14465,Al Matar,wala2025,2025-10-18,2140334,1.14,1.14,75.75,not matched
14465,Al Matar,wala2025,2025-10-18,2140340,26.43,29.37,734.28,matched
14465,Al Matar,wala2025,2025-10-18,2140341,0.4,0.44,11.04,matched
14465,Al Matar,wala2025,2025-10-18,2140342,0.01,0.01,0.35,not matched
14465,Al Matar,wala2025,2025-10-18,2140345,0.0,0.0,0.11,matched
14465,Al Matar,wala2025,2025-10-18,2140347,39.91,44.34,1108.59,matched
14465,Al Matar,wala2025,2025-10-19,2142370,1.21,1.34,134.33,matched
14465,Al Matar,wala2025,2025-10-19,2142372,0.63,0.69,69.48,not matched
14465,Al Matar,wala2025,2025-10-19,2142381,7.55,8.38,838.42,matched
14465,Al Matar,wala2025,2025-10-19,2142383,2.5,2.77,277.38,matched
14465,Al Matar,wala2025,2025-10-19,2142384,2.65,2.65,176.57,not matched
14465,Al Matar,wala2025,2025-10-19,2142386,10.11,10.11,673.84,not matched
14465,Al Matar,wala2025,2025-10-19,2142390,5.5,6.11,611.17,matched
14465,Al Matar,wala2025,2025-10-19,2142392,0.01,0.01,0.18,not matched
14465,Al Matar,wala2025,2025-10-19,2142393,82.49,91.65,2291.27,matched
14465,Al Matar,wala2025,2025-10-19,2142395,2.86,3.17,79.32,matched
14465,Al Matar,wala2025,2025-10-20,2144142,2.05,2.28,56.9,matched
14465,Al Matar,wala2025,2025-10-20,2144143,28.02,31.13,778.27,matched
14465,Al Matar,wala2025,2025-10-20,2144145,1.39,1.54,38.5,matched
14465,Al Matar,wala2025,2025-10-20,2144146,26.94,29.93,748.32,matched
14465,Al Matar,wala2025,2025-10-20,2144149,11.0,11.0,733.51,not matched
14465,Al Matar,wala2025,2025-10-20,2144152,16.73,18.59,1859.4,matched
14465,Al Matar,wala2025,2025-10-20,2144154,5.84,5.84,389.1,not matched
14465,Al Matar,wala2025,2025-10-20,2144156,4.22,4.22,281.47,not matched
14465,Al Matar,wala2025,2025-10-21,2146035,0.01,0.01,0.25,not matched
14465,Al Matar,wala2025,2025-10-22,2147509,6.36,6.36,423.98,not matched
14465,Al Matar,wala2025,2025-10-23,2148927,0.0,0.0,0.01,matched
14465,Al Matar,wala2025,2025-10-23,2148931,72.51,80.57,2014.15,matched
14465,Al Matar,wala2025,2025-10-24,2150338,11.31,12.56,314.03,matched
14465,Al Matar,wala2025,2025-10-24,2150342,2.45,2.45,163.49,not matched
14465,Al Matar,wala2025,2025-10-25,2151830,13.65,15.16,379.11,matched
14465,Al Matar,wala2025,2025-10-25,2151832,0.0,0.0,0.02,matched
14465,Baytonia,g61,2025-10-08,2129712,16.38,18.2,364.06,matched
14465,Baytonia,g61,2025-10-08,2129713,8.03,8.93,178.55,matched
14465,Baytonia,g61,2025-10-09,2129711,16.42,18.25,364.99,matched
14465,Baytonia,g61,2025-10-11,2129714,1.97,2.19,43.83,matched
14465,Baytonia,g61,2025-10-15,2145109,15.38,17.09,341.8,matched
14465,Baytonia,g61,2025-10-20,2145110,8.08,8.97,179.48,matched
14465,Beluar,bf67,2025-10-09,2128680,12.11,13.46,103.53,matched
14465,Dabdoob,82wp58,2025-10-13,2148740,1.22,1.36,13.6,matched
14465,Dabdoob,82wp58,2025-10-13,2148741,1.66,1.84,18.4,matched
14465,Dabdoob,82wp58,2025-10-13,2148743,6.14,6.82,68.21,matched
14465,Dabdoob,82wp58,2025-10-13,2148744,2.29,2.55,25.49,matched
14465,Dabdoob,82wp58,2025-10-14,2148746,10.37,11.52,115.19,matched
14465,Dabdoob,82wp58,2025-10-14,2148748,8.79,9.76,97.64,matched
14465,Dabdoob,82wp58,2025-10-14,2148750,2.39,2.66,26.56,matched
14465,Dabdoob,82wp58,2025-10-15,2148753,4.69,5.21,52.14,matched
14465,Dabdoob,82wp58,2025-10-15,2148754,6.1,6.77,67.73,matched
14465,Dabdoob,82wp58,2025-10-15,2148758,6.96,7.73,77.34,matched
14465,Dabdoob,82wp58,2025-10-16,2148765,2.4,2.67,26.66,matched
14465,Dabdoob,82wp58,2025-10-17,2148767,5.8,6.45,64.46,matched
14465,Dabdoob,82wp58,2025-10-17,2148768,6.88,7.65,76.5,matched
14465,Dabdoob,82wp58,2025-10-17,2148776,5.56,6.18,61.75,matched
14465,Dabdoob,82wp58,2025-10-18,2148782,6.85,7.61,76.07,matched
14465,Dabdoob,82wp58,2025-10-18,2148784,2.9,3.22,32.24,matched
14465,Dabdoob,82wp58,2025-10-18,2148785,5.26,5.84,58.41,matched
14465,Dabdoob,82wp58,2025-10-19,2148787,9.6,10.67,106.66,matched
14465,Dabdoob,82wp58,2025-10-19,2148788,7.96,8.84,88.43,matched
14465,Dabdoob,82wp58,2025-10-19,2148791,4.27,4.75,47.46,matched
14465,Dabdoob,82wp58,2025-10-19,2148792,1.35,1.5,15.05,matched
14465,Dabdoob,82wp58,2025-10-19,2148793,2.1,2.33,23.29,matched
14465,Dabdoob,82wp58,2025-10-20,2148796,9.13,10.15,101.47,matched
14465,Dabdoob,82wp58,2025-10-20,2148798,3.1,3.44,34.4,matched
14465,Dabdoob,82wp58,2025-10-20,2148799,1.87,2.08,20.78,matched
14465,Dabdoob,82wp58,2025-10-21,2148802,11.06,12.29,122.91,matched
14465,Dabdoob,82wp58,2025-10-21,2148803,3.26,3.62,36.19,matched
14465,Dabdoob,82wp58,2025-10-21,2148805,4.54,5.05,50.48,matched
14465,Dabdoob,82wp58,2025-10-22,2150817,4.34,4.83,48.26,matched
14465,Dabdoob,82wp58,2025-10-22,2150823,2.38,2.64,26.4,matched
14465,Dabdoob,82wp58,2025-10-22,2150828,2.24,2.49,24.9,matched
14465,DailyMeals,r99,2025-10-03,2107252,3.6,4.0,231.2,matched
14465,DailyMeals,r99,2025-10-04,2108850,3.6,4.0,231.2,matched
14465,DailyMeals,r99,2025-10-04,2108851,3.6,4.0,231.2,matched
14465,DailyMeals,r99,2025-10-07,2120412,3.6,4.0,57.8,matched
14465,DailyMeals,r99,2025-10-07,2120413,3.6,4.0,115.6,matched
14465,DailyMeals,r99,2025-10-10,2125545,3.6,4.0,231.2,matched
14465,DailyMeals,r99,2025-10-11,2127283,3.6,4.0,57.8,matched
14465,DailyMeals,r99,2025-10-11,2127285,3.6,4.0,57.8,matched
14465,DailyMeals,r99,2025-10-11,2127286,3.6,4.0,115.6,matched
14465,DailyMeals,r99,2025-10-12,2128691,14.4,16.0,75.48,matched
14465,DailyMeals,r99,2025-10-20,2144124,14.4,16.0,57.8,matched
14465,DailyMeals,r99,2025-10-23,2151791,3.6,4.0,88.93,matched
14465,DailyMeals,r99,2025-10-25,2151788,3.6,4.0,231.2,matched
14465,Deraah,dz50,2025-10-01,2105460,3.76,4.18,83.6,matched
14465,Deraah,dz50,2025-10-04,2109666,3.11,3.45,69.09,matched
14465,Deraah,dz50,2025-10-08,2130333,2.24,2.49,49.73,matched
14465,Deraah,dz50,2025-10-09,2130335,4.31,4.79,95.76,matched
14465,Deraah,dz50,2025-10-11,2130338,2.37,2.63,52.58,matched
14465,Deraah,dz50,2025-10-14,2140218,1.47,1.63,32.68,matched
14465,Deraah,dz50,2025-10-21,2148713,1.43,1.59,31.75,matched
14465,Deraah,dz50,2025-10-22,2151783,4.36,4.85,96.96,matched
14465,Dr Nutrition,m30,2025-10-05,2115358,1.2,1.34,133.55,matched
14465,GRASSE PERFUME,wala2025,2025-10-17,2147478,4.8,6.4,53.33,matched
14465,GRASSE PERFUME,wala2025,2025-10-17,2147479,4.8,6.4,53.33,matched
14465,GRASSE PERFUME,wala2025,2025-10-17,2147480,4.8,6.4,53.33,matched
14465,GRASSE PERFUME,wala2025,2025-10-17,2147481,4.8,6.4,53.33,matched
14465,Golden Scent,d957,2025-10-09,2142215,4.5,5.0,0.0,matched
14465,Golden Scent,d957,2025-10-10,2142233,4.5,5.0,0.0,matched
14465,Golden Scent,d957,2025-10-10,2142243,4.5,5.0,0.0,matched
14465,Golden Scent,d957,2025-10-10,2142246,4.5,5.0,0.0,matched
14465,Golden Scent,d957,2025-10-10,2142248,4.5,5.0,0.0,matched
14465,Golden Scent,d957,2025-10-12,2141979,9.0,10.0,0.0,matched
14465,Golden Scent,d957,2025-10-14,2142016,9.0,10.0,0.0,matched
14465,Golden Scent,d957,2025-10-15,2142028,9.0,10.0,0.0,matched
14465,Golden Scent,d957,2025-10-15,2142320,4.5,5.0,0.0,matched
14465,Golden Scent,d957,2025-10-15,2142326,4.5,5.0,0.0,matched
14465,Golden Scent,d957,2025-10-15,2142327,4.5,5.0,0.0,matched
14465,Golden Scent,d957,2025-10-17,2145644,9.0,10.0,0.0,matched
14465,Golden Scent,d957,2025-10-18,2145652,9.0,10.0,0.0,matched
14465,Golden Scent,d957,2025-10-18,2145660,9.0,10.0,0.0,matched
14465,Golden Scent,d957,2025-10-19,2145665,9.0,10.0,0.0,matched
14465,Golden Scent,d957,2025-10-19,2153316,4.5,5.0,0.0,matched
14465,Golden Scent,d957,2025-10-21,2153322,4.5,5.0,0.0,matched
14465,H&M,v5ng,2025-10-02,2116185,7.2,8.0,57.2,matched
14465,H&M,v5ng,2025-10-02,2116186,7.2,8.0,100.31,matched
14465,H&M,v5ng,2025-10-02,2116188,1.8,2.0,44.87,matched
14465,H&M,v5ng,2025-10-03,2116164,7.2,8.0,45.34,matched
14465,H&M,v5ng,2025-10-05,2116107,1.8,2.0,72.15,matched
14465,H&M,v5ng,2025-10-05,2116113,1.8,2.0,51.47,matched
14465,H&M,v5ng,2025-10-06,2116642,1.8,2.0,37.18,matched
